445216329 5.90152e+06 5.39634e+06 996039 30440 338638 
445216424 5.37563e+06 4.95636e+06 921314 27123 297682 
445216515 2.2573e+06 2.08342e+06 388029 11176 122191 
445216605 5.87471e+06 5.3913e+06 997764 30333 335123 
445216694 3.36188e+06 3.06462e+06 562701 18254 199425 
445216787 2.27583e+06 2.07095e+06 380458 11712 128846 
445216878 3.31418e+06 3.02683e+06 559588 17110 188540 
445216966 6.2278e+06 5.74349e+06 1.06875e+06 30629 338340 
445217054 1.72733e+06 1.57111e+06 290705 8896 97178 
445217143 5.5201e+06 5.0844e+06 942316 25617 281860 
445217230 3.3397e+06 3.03979e+06 560124 17519 192951 
445217320 1.45885e+06 1.33952e+06 248530 7215 78701 
445217408 1.96943e+06 1.79123e+06 328826 10099 111120 
445217501 3.9219e+06 3.58612e+06 665139 20897 230001 
445217592 4.3359e+06 3.96871e+06 734038 22377 248118 
445217687 1.48758e+06 1.37195e+06 254096 7262 79139 
445217776 5.30792e+06 4.86929e+06 901881 27419 301182 
445217866 4.56733e+06 4.18545e+06 773957 23359 259192 
445217956 4.18197e+06 3.82363e+06 708465 21695 238771 
445218048 4.10408e+06 3.76194e+06 695099 20761 229404 
445218139 2.31466e+06 2.1277e+06 396716 10866 120786 
445218230 1.47287e+06 1.33777e+06 246017 7547 82782 
445218312 6.37722e+06 5.84921e+06 1.08136e+06 32036 351397 
445218402 4.79143e+06 4.41769e+06 821571 23167 255534 
445218491 1.20963e+06 1.0756e+06 194717 8006 87850 
445218583 1.69878e+06 1.52948e+06 281404 9379 104539 
445218676 3.60391e+06 3.29768e+06 612215 19460 213340 
445218766 1.99144e+06 1.81726e+06 337244 10696 118400 
445218863 3.89435e+06 3.57818e+06 664311 19753 218455 
445218989 1.54908e+06 1.43987e+06 270384 7098 79401 
445219030 1.23733e+06 1.12373e+06 201311 7879 83860 
445219154 6.98715e+06 6.42716e+06 1.19542e+06 35106 386177 
445219244 5.3557e+06 4.91898e+06 916615 27335 300426 
445219333 2.86769e+06 2.62936e+06 487028 14260 155946 
445219422 3.46674e+06 3.173e+06 586872 17596 194693 
445219511 2.7194e+06 2.47746e+06 456439 13921 153411 
445219606 1.9927e+06 1.79148e+06 328429 11325 124062 
445219696 1.8145e+06 1.63796e+06 300434 10544 115726 
445219784 5.32174e+06 4.86058e+06 897165 27752 303555 
445219880 1.31295e+06 1.20957e+06 226704 6767 73621 
445219971 2.85457e+06 2.60202e+06 477723 14840 160990 
445220064 2.14281e+06 1.94682e+06 357586 12259 134834 
445220155 1.58985e+06 1.44836e+06 268062 8764 97031 
445220245 4.55102e+06 4.15953e+06 768891 23905 261471 
445220339 1.0852e+06 993878 186012 5078 56203 
445220430 2.29415e+06 2.07849e+06 382838 12430 137357 
445220525 4.15092e+06 3.80348e+06 704946 21189 234985 
445220668 2.61386e+06 2.37949e+06 442492 12827 143084 
445220760 7.27252e+06 6.64042e+06 1.22618e+06 38331 423818 
445220848 7.04926e+06 6.4588e+06 1.19367e+06 36708 403976 
445220932 5.97875e+06 5.4734e+06 1.01243e+06 31681 349365 
445221025 3.6606e+06 3.3405e+06 616676 19582 217624 
445221116 6.8167e+06 6.26448e+06 1.16048e+06 34081 376726 
445221206 4.01737e+06 3.67332e+06 678917 21179 233695 
445221300 1.49986e+06 1.34403e+06 244239 8688 96378 
445221389 2.97829e+06 2.71235e+06 500128 16113 178308 
445221480 3.28941e+06 3.00669e+06 555223 16902 186338 
445221574 3.37014e+06 3.11088e+06 579808 16890 186042 
445221671 5.276e+06 4.8367e+06 895093 27885 306254 
445221761 8.55398e+06 7.87349e+06 1.46482e+06 42181 465186 
445221851 5.66155e+06 5.17576e+06 957688 29690 328711 
445221946 4.77979e+06 4.36811e+06 807088 24595 272748 
445222036 4.29002e+06 3.93017e+06 725512 22674 250946 
445222127 5.43131e+06 4.96458e+06 915821 29686 325012 
445222219 3.09887e+06 2.85509e+06 529745 14735 161237 
445222302 4.7995e+06 4.4018e+06 813590 24445 268649 
445222396 3.51203e+06 3.19229e+06 587442 19823 220908 
445222488 2.97702e+06 2.71539e+06 499547 15542 173048 
445222580 4.36592e+06 4.02e+06 745335 21559 237566 
445222679 5.2941e+06 4.83702e+06 890608 27507 301688 
445222769 331420 293637 52555 2141 23410 
445222859 2.15319e+06 1.96186e+06 361739 11679 127826 
445222952 4.528e+06 4.14834e+06 766677 22613 249328 
445223042 2.7927e+06 2.56088e+06 477380 15311 166970 
445223132 2.40848e+06 2.18975e+06 401826 13298 144339 
445223218 1.39678e+06 1.27566e+06 236358 7098 77918 
445223307 4.88364e+06 4.49426e+06 835787 23700 265326 
445223395 6.89438e+06 6.34e+06 1.17314e+06 33848 375342 
445223490 3.16217e+06 2.90274e+06 538707 16529 181354 
445223580 5.22061e+06 4.77512e+06 883941 28602 315219 
445223668 4.75286e+06 4.35613e+06 807048 25814 280588 
445223758 4.00668e+06 3.64419e+06 668122 20025 219611 
445223844 3.05276e+06 2.79021e+06 512887 16040 176506 
445223934 3.42405e+06 3.11691e+06 573151 19014 211774 
445224028 3.9401e+06 3.58939e+06 660537 20599 226934 
445224116 2.59718e+06 2.36122e+06 435762 13378 146937 
445224204 2.31531e+06 2.10508e+06 387662 13283 148173 
445224294 2.57616e+06 2.35788e+06 437382 13225 147086 
445224382 1.74225e+06 1.59237e+06 295398 8939 97412 
445224471 2.35795e+06 2.16489e+06 399767 11217 123680 
445224800 4.02483e+06 3.70272e+06 687658 20657 227882 
445224888 4.10549e+06 3.75378e+06 691729 21711 236323 
445224979 3.45662e+06 3.15369e+06 585729 18982 210573 
445225067 5.85716e+06 5.38608e+06 999727 29532 325168 
445225156 4.72178e+06 4.33363e+06 803932 23807 262538 
445225244 769443 717052 135775 3590 39048 
445225291 4.65834e+06 4.28668e+06 798841 22991 256404 
445225388 4.65709e+06 4.2566e+06 784926 24484 268548 
445225508 5.30459e+06 4.8462e+06 892157 28434 312617 
445225603 1.77746e+06 1.60666e+06 293484 9894 107922 
445225728 3.31087e+06 3.02176e+06 557832 17826 194037 
445225819 1.40742e+06 1.29748e+06 242088 7086 77544 
445225909 4.2564e+06 3.88641e+06 719973 22696 248863 
445225998 4.81154e+06 4.41894e+06 820224 25227 280019 
445226093 5.09303e+06 4.67507e+06 865877 25624 283193 
445226183 2.99042e+06 2.73675e+06 507104 16445 182860 
445226274 5.18248e+06 4.77033e+06 889434 26205 288895 
445226361 5.80641e+06 5.34216e+06 991141 29360 323636 
445226454 1.54356e+06 1.40742e+06 260108 7789 85093 
445226544 4.84033e+06 4.41513e+06 817161 24277 267115 
445226633 3.30679e+06 3.02736e+06 560446 17782 194795 
445226722 6.78138e+06 6.19913e+06 1.14566e+06 35967 397769 
445226810 3.46686e+06 3.17396e+06 585533 18537 205638 
445226904 3.67519e+06 3.36124e+06 622773 18693 205684 
445226994 5.9199e+06 5.43296e+06 1.00606e+06 30518 337831 
445227083 5.2202e+06 4.79939e+06 888346 25948 286525 
445227173 1.93026e+06 1.75134e+06 321960 10340 113023 
445227266 7.12893e+06 6.52943e+06 1.2055e+06 37331 407201 
445227356 3.2246e+06 2.92484e+06 537041 18315 200260 
445227447 2.47157e+06 2.2608e+06 416911 13630 150054 
445227542 3.54986e+06 3.22303e+06 593193 18983 207298 
445228135 6.46954e+06 5.92622e+06 1.09295e+06 33051 365708 
445228217 4.15714e+06 3.81805e+06 707162 21574 236038 
445228306 5.05187e+06 4.64848e+06 859829 24881 274815 
445228693 6.1905e+06 5.72384e+06 1.06625e+06 30777 341225 
445228783 4.08482e+06 3.73867e+06 691891 21877 242607 
445228874 3.55505e+06 3.25763e+06 602782 18504 206388 
445228963 5.8165e+06 5.32966e+06 985618 30645 335584 
445229059 1.60118e+06 1.45368e+06 265857 8941 98149 
445229149 5.71105e+06 5.22999e+06 965040 30570 336027 
445229244 3.39347e+06 3.10633e+06 576713 18435 204907 
445229335 2.37548e+06 2.17402e+06 400017 12669 139507 
445229430 5.55314e+06 5.12929e+06 958387 27974 308445 
445229519 1.29719e+06 1.16986e+06 216099 7358 80928 
445229609 4.50736e+06 4.13124e+06 764744 23746 261207 
445229703 3.10308e+06 2.84612e+06 529509 16421 180471 
445229792 3.5623e+06 3.2576e+06 600689 18562 207520 
445229881 4.43667e+06 4.07666e+06 754028 22842 253430 
445229976 5.44734e+06 5.00066e+06 926671 27394 304481 
445230066 3.33367e+06 3.0481e+06 561247 18243 201244 
445230155 3.68644e+06 3.37766e+06 624034 18641 206272 
445230245 2.48297e+06 2.27046e+06 421184 13699 150833 
445230339 3.82995e+06 3.51339e+06 650858 19011 209482 
445230429 4.01245e+06 3.6734e+06 677500 20886 230370 
445230519 424203 377165 69941 2778 30927 
445230612 5.95025e+06 5.47045e+06 1.01285e+06 30682 338614 
445230703 2.54775e+06 2.33704e+06 433079 13733 152030 
445230794 3.06747e+06 2.82139e+06 523776 15637 173544 
445230887 5.23077e+06 4.80146e+06 889511 26926 299655 
445230979 5.11709e+06 4.69523e+06 870183 26730 294850 
445231074 5.4885e+06 5.02998e+06 927716 28620 313424 
445231165 3.345e+06 3.06506e+06 567362 18007 201083 
445231259 4.29246e+06 3.95485e+06 733325 21319 232617 
445231351 4.57653e+06 4.1927e+06 775860 23630 262054 
445231446 3.33596e+06 3.04206e+06 560773 17661 193753 
445231536 2.25919e+06 2.06695e+06 381640 11416 126142 
445231624 2.51114e+06 2.29051e+06 422102 13145 145113 
445231720 4.07146e+06 3.70825e+06 680531 22086 243137 
445231810 7.31588e+06 6.72528e+06 1.24516e+06 37105 409099 
445231899 5.06732e+06 4.62814e+06 855337 26432 291364 
445231992 4.28997e+06 3.93171e+06 729139 22549 247202 
445232083 3.88013e+06 3.56336e+06 658362 18848 207567 
445232172 4.39011e+06 4.02659e+06 744544 22558 248450 
445232261 4.51966e+06 4.1364e+06 761381 22763 251681 
445232349 1.39938e+06 1.28186e+06 238243 7903 87686 
445232442 2.03682e+06 1.84735e+06 338050 10888 119368 
445232533 3.39932e+06 3.1116e+06 577178 18937 209721 
445232623 4.68701e+06 4.30752e+06 798336 23967 265704 
445232717 3.20381e+06 2.9319e+06 542047 16989 187236 
445232808 3.16526e+06 2.89672e+06 538779 15988 176320 
445232903 1.61468e+06 1.4743e+06 272277 7487 80922 
445233064 3.27542e+06 3.01184e+06 556869 16652 183295 
445233191 4.24663e+06 3.87306e+06 711946 22357 245711 
445233284 3.46976e+06 3.20191e+06 594704 16819 187375 
445233373 6.64985e+06 6.11623e+06 1.13335e+06 35076 385552 
445233464 2.74383e+06 2.51243e+06 465469 14600 159754 
445233558 6.58225e+06 6.06918e+06 1.12805e+06 33306 365968 
445233649 3.27307e+06 2.97789e+06 548060 16908 184310 
445233737 3.97024e+06 3.6272e+06 666361 20592 228321 
445233831 4.68318e+06 4.30207e+06 796384 24335 268964 
445233921 3.9005e+06 3.56944e+06 658937 21063 231280 
445234010 4.36542e+06 4.01374e+06 743053 21909 240945 
445234099 3.5566e+06 3.26702e+06 605394 17098 189396 
445234195 3.68704e+06 3.39466e+06 629131 19008 208617 
445234284 5.97508e+06 5.5012e+06 1.01744e+06 30179 329608 
445234373 4.1836e+06 3.83998e+06 711442 21724 238374 
445234468 3.43017e+06 3.12443e+06 577287 18628 204056 
445234557 4.26502e+06 3.91504e+06 724408 21887 242246 
445234647 3.24583e+06 2.97371e+06 549077 16628 182987 
445234737 4.62366e+06 4.22163e+06 778053 24799 272237 
445234831 6.0419e+06 5.53316e+06 1.02193e+06 31022 342301 
445234919 3.77562e+06 3.43707e+06 630860 20670 226460 
445235007 4.48616e+06 4.1029e+06 757463 23701 259916 
445235097 4.24144e+06 3.88706e+06 717311 21547 235992 
445235191 6.11145e+06 5.61872e+06 1.0431e+06 31502 346121 
445235281 4.27964e+06 3.90615e+06 719994 23177 255647 
445235370 403396 361484 66785 2531 28033 
445235433 5.94412e+06 5.47354e+06 1.01463e+06 28898 318100 
445235519 3.63795e+06 3.33503e+06 614692 18586 206173 
445235613 3.23016e+06 2.95566e+06 546778 17130 188357 
445235703 6.51102e+06 5.98249e+06 1.11035e+06 32674 360567 
445235793 1.85892e+06 1.6864e+06 312961 10387 114717 
445235887 3.44322e+06 3.15485e+06 583280 17786 195547 
445235976 2.98452e+06 2.7556e+06 513298 14449 158395 
445236066 3.75346e+06 3.43935e+06 640183 20131 220486 
445236167 5.73041e+06 5.25761e+06 975717 30137 333332 
445236259 4.17766e+06 3.83518e+06 709404 22420 246013 
445236350 3.0535e+06 2.78857e+06 512187 16293 179245 
445236444 4.35873e+06 4.0047e+06 739771 22483 246417 
445236535 3.11013e+06 2.84938e+06 524597 15534 172330 
445236624 4.41175e+06 4.06808e+06 756649 22720 249864 
445236713 4.90561e+06 4.48809e+06 829074 25459 279450 
445236806 5.29079e+06 4.84962e+06 894363 27747 305434 
445236896 3.20506e+06 2.93693e+06 541059 17015 188724 
445236985 567668 513612 95460 3254 35614 
445237073 2.32367e+06 2.12031e+06 392131 13416 146546 
445237167 3.1868e+06 2.92363e+06 542153 16274 180056 
445237252 5.45557e+06 4.99395e+06 919013 29357 322369 
445237826 2.58481e+06 2.91401e+06 809685 11636 190065 
445237897 4.50205e+06 5.04458e+06 1.40741e+06 19227 320043 
445237973 3.16225e+06 3.54278e+06 996630 12934 219048 
445238044 890836 987093 274106 4732 77995 
445238139 2.40213e+06 2.19792e+06 405785 12796 142467 
445238230 3.44213e+06 3.16989e+06 590700 18258 200864 
445238319 6.08949e+06 5.59857e+06 1.03572e+06 31537 351135 
445238413 1.07883e+06 981823 179744 6073 67468 
445238485 3771 43 1 0 1 
445238531 691794 636417 117208 3532 38522 
445238555 1.274e+06 1.16584e+06 216126 6630 72513 
445238728 3.55262e+06 3.25566e+06 598262 17890 195804 
445238822 1.40866e+06 1.29769e+06 242277 6899 76639 
445238940 1.55512e+06 1.41477e+06 261210 8182 89552 
445239028 810244 728001 131952 4974 54656 
445239119 6.2155e+06 5.68401e+06 1.04686e+06 33049 364305 
445239210 2.8287e+06 2.60508e+06 485271 14051 153823 
445239303 3.50743e+06 3.20132e+06 587153 18468 202784 
445239395 3.17327e+06 2.89209e+06 531783 17733 192956 
445239489 5.57751e+06 5.12497e+06 944975 27834 304310 
445239579 1.22273e+06 1.11183e+06 204535 6745 74040 
445239681 4.11928e+06 3.75258e+06 689350 22320 248252 
445239774 3.11115e+06 2.8535e+06 524331 16113 178225 
445239980 5.70894e+06 5.25086e+06 971434 28425 312192 
445240070 6.30661e+06 5.80284e+06 1.07426e+06 31261 343992 
445240163 3.65913e+06 3.34093e+06 614474 19737 215526 
445240254 6.01895e+06 5.55691e+06 1.03146e+06 29754 325710 
445240351 1.48265e+06 1.36739e+06 254622 7682 85124 
445240440 7.7888e+06 7.14623e+06 1.31707e+06 40078 438731 
445240531 4.8174e+06 4.41759e+06 819950 25557 282701 
445240623 2.4997e+06 2.29034e+06 421561 13003 142559 
445240713 1.83754e+06 1.6792e+06 308776 9803 107221 
445240803 6.41941e+06 5.93061e+06 1.10638e+06 32277 354138 
445240892 6.97471e+06 6.42003e+06 1.189e+06 36185 396570 
445240985 3.11313e+06 2.8644e+06 529388 15851 175603 
445241101 5.17737e+06 4.75213e+06 878547 26666 294489 
445241186 5.35102e+06 4.92234e+06 911781 27259 300789 
445241279 2.24228e+06 2.03858e+06 373646 12541 137711 
445241368 4.23213e+06 3.86296e+06 707759 22714 250897 
445241459 4.37826e+06 4.03284e+06 746645 21508 237765 
445241552 5.49692e+06 5.0412e+06 930902 27309 301906 
445241642 4.19194e+06 3.82977e+06 705393 22946 253239 
445241732 2.30448e+06 2.0854e+06 379980 12980 143250 
445241827 4.28921e+06 3.90672e+06 719010 23925 262789 
445241917 3.99807e+06 3.68634e+06 683683 19535 215476 
445242006 3.98763e+06 3.67994e+06 683083 20002 221816 
445242096 2.68254e+06 2.45419e+06 454502 14441 158309 
445242188 8.49449e+06 7.80184e+06 1.4408e+06 44120 487070 
445242278 4.69166e+06 4.31723e+06 804335 23962 264717 
445242367 5.64032e+06 5.18618e+06 960274 28260 311069 
445242457 5.47779e+06 5.05743e+06 944155 27419 301858 
445242551 2.7791e+06 2.55713e+06 473612 14137 152949 
445242640 7.1962e+06 6.61132e+06 1.22109e+06 37061 406061 
445242729 4.59259e+06 4.1964e+06 772963 24026 264326 
445242824 2.01094e+06 1.8364e+06 341041 11175 125225 
445242914 2.74603e+06 2.49371e+06 458102 14957 165594 
445243004 2.89054e+06 2.65534e+06 496091 15860 172761 
445243093 3.78159e+06 3.4697e+06 641299 19245 213003 
445243209 1.47205e+06 1.338e+06 245493 3621 39309 
445243273 4.28068e+06 3.93195e+06 725885 21353 234847 
445244964 3.04661e+06 2.79888e+06 518346 15789 171966 
445245068 2.96508e+06 2.73318e+06 509448 14562 159751 
445245157 2.80674e+06 2.59081e+06 481413 13755 152361 
445245247 4.35111e+06 4.02431e+06 749318 21356 234207 
445245340 2.69857e+06 2.48287e+06 460396 14285 156186 
445245431 5.08864e+06 4.67766e+06 862611 26361 290083 
445245520 2.93398e+06 2.68883e+06 496888 15636 172267 
445245610 4.35247e+06 3.99865e+06 740917 22665 249439 
445245703 7.19501e+06 6.63973e+06 1.23223e+06 35842 391883 
445245791 2.00068e+06 1.83377e+06 340493 10602 115891 
445245881 5.19126e+06 4.76827e+06 880826 26868 297099 
445245971 4.57553e+06 4.21195e+06 784505 23751 261605 
445246085 3.36542e+06 3.06761e+06 563051 17921 196949 
445246176 2.49277e+06 2.26312e+06 414615 13560 149528 
445246270 5.53588e+06 5.10547e+06 947436 27871 305659 
445246361 2.61843e+06 2.38398e+06 436758 14306 155309 
445246450 1.95342e+06 1.76355e+06 321552 11418 124997 
445246545 4.06528e+06 3.71826e+06 689390 22682 249887 
445246637 4.66539e+06 4.28314e+06 793133 23746 261235 
445246731 2.38193e+06 2.17163e+06 402044 12308 135771 
445246820 1.00119e+07 9.21418e+06 1.70312e+06 50088 549573 
445246911 4.55103e+06 4.18647e+06 774486 22935 253777 
445247004 4.66506e+06 4.31012e+06 801727 23672 257122 
445247092 3.83697e+06 3.52546e+06 650506 20252 219546 
445247183 7.05872e+06 6.52615e+06 1.21446e+06 34640 381923 
445247272 1.64364e+06 1.49358e+06 274768 9989 109056 
445247366 2.71824e+06 2.48059e+06 453955 14405 158370 
445247459 738403 679577 125673 3685 39735 
445248055 786220 717835 131358 4704 50953 
445248113 66482 56810 10049 594 6478 
445248159 794402 732253 135375 3797 41053 
445248194 2.00817e+06 1.84221e+06 339559 7355 80105 
445248263 2.71976e+06 2.50212e+06 463994 13843 152965 
445248356 3.00546e+06 2.74867e+06 504357 15404 169023 
445248446 1.66101e+06 1.52369e+06 282318 9117 99772 
445248536 4.89382e+06 4.47284e+06 820974 25581 281619 
445248630 2.365e+06 2.15238e+06 397791 13215 144583 
445248721 2.19934e+06 2.01862e+06 372030 11390 125590 
445248814 3.09028e+06 2.81319e+06 514610 16661 182917 
445248920 3.94398e+06 3.60186e+06 665379 22081 243136 
445249012 3.09675e+06 2.83462e+06 520997 16536 181460 
445249102 5.16946e+06 4.73419e+06 873161 27178 298620 
445249196 3.5137e+06 3.2276e+06 597787 18442 203907 
445249287 4.71034e+06 4.30876e+06 792512 26321 288414 
445249382 2.759e+06 2.54935e+06 473638 13781 152789 
445249473 4.86573e+06 4.47908e+06 828574 24626 273336 
445249568 1.9793e+06 1.80553e+06 333764 11040 121375 
445249658 4.57992e+06 4.19982e+06 773558 23607 259331 
445249753 3.15651e+06 2.90765e+06 539719 15891 174554 
445249810 5.78229e+06 5.30588e+06 978911 30312 332749 
445249912 3670 100 13 1 13 
445249995 579733 532711 98105 3243 35528 
445250095 3.37897e+06 3.09024e+06 569559 18165 200619 
445250186 4.42469e+06 4.05457e+06 745362 22984 253325 
445250278 5.52805e+06 5.03469e+06 922182 29851 325268 
445250454 3.50257e+06 3.15666e+06 575726 19687 216325 
445250654 4.98028e+06 4.57578e+06 845460 25995 286391 
445250744 4.53428e+06 4.16535e+06 769880 24743 273582 
445250834 5.10501e+06 4.69443e+06 868161 25776 283016 
445250928 2.15553e+06 1.98264e+06 366608 10845 119500 
445251018 2.9688e+06 2.73868e+06 506533 14886 164654 
445251107 3.40005e+06 3.11334e+06 573740 17406 193111 
445251196 4.74874e+06 4.35271e+06 802644 24939 275488 
445251292 3.45994e+06 3.1546e+06 580641 17942 198424 
445251381 5.241e+06 4.80124e+06 886027 27971 304746 
445251475 5.69478e+06 5.23457e+06 968090 29640 324960 
445251566 3.152e+06 2.90031e+06 537485 16229 178933 
445251656 3.31573e+06 3.05227e+06 564946 17326 189908 
445251745 3.60781e+06 3.31505e+06 610352 18223 202455 
445251839 5.2351e+06 4.84793e+06 901403 26092 285390 
445251930 3.95482e+06 3.6463e+06 677046 20278 220631 
445252025 6.00397e+06 5.52995e+06 1.02351e+06 30307 330010 
445252115 5.11652e+06 4.70269e+06 867454 25390 277524 
445252210 2.80178e+06 2.55836e+06 470639 14891 163340 
445252300 2.35069e+06 2.15992e+06 399211 12237 132708 
445252390 707261 652875 120660 3596 38983 
445252415 1.31545e+06 1.20718e+06 223938 6734 73048 
445252681 2.13422e+06 1.96039e+06 362658 11103 122695 
445252961 817312 751339 138707 3801 41754 
445253022 2.30232e+06 2.08322e+06 381502 13448 148185 
445253170 4.4299e+06 4.06002e+06 747459 22832 251181 
445253261 4.82886e+06 4.4587e+06 829622 24788 274332 
445253355 2.87475e+06 2.64128e+06 487423 14247 159103 
445253457 2.86775e+06 2.64568e+06 493187 14083 155172 
445253551 3.5581e+06 3.27209e+06 608680 18587 205996 
445253641 3.69291e+06 3.39236e+06 627201 18413 201077 
445253736 6.89964e+06 6.35884e+06 1.17669e+06 34254 375003 
445253826 5.91323e+06 5.43092e+06 1.00178e+06 30499 334287 
445253916 4.5074e+06 4.14621e+06 767255 22225 246019 
445254011 7.66893e+06 7.07258e+06 1.31053e+06 37827 418071 
445254100 4.38392e+06 4.00214e+06 737136 24087 265751 
445254195 1.8512e+06 1.69174e+06 313403 9631 105258 
445254286 1.45299e+06 1.32207e+06 243550 7646 85185 
445254375 5.07712e+06 4.65726e+06 856475 26692 291982 
445254464 1.99394e+06 1.83552e+06 341876 10327 112341 
445254558 6.60986e+06 6.09e+06 1.12818e+06 32734 361648 
445254647 4.13589e+06 3.78563e+06 696938 21409 233719 
445254737 2.99495e+06 2.74001e+06 503299 16415 179477 
445254832 5.91404e+06 5.42744e+06 1.00224e+06 31223 344094 
445254923 5.15572e+06 4.7555e+06 881484 25378 281234 
445255013 3.12756e+06 2.87834e+06 533739 16393 181047 
445255106 4.33132e+06 3.9819e+06 736564 22734 247712 
445255197 2.36446e+06 2.18853e+06 405163 11077 122167 
445255287 3.59106e+06 3.30256e+06 612252 17705 196345 
445255381 8.34854e+06 7.69757e+06 1.4269e+06 43454 474210 
445255471 6.24222e+06 5.7422e+06 1.06134e+06 31473 346890 
445255566 2.86556e+06 2.63116e+06 486869 14544 159014 
445255671 1.07356e+06 991585 185456 5771 64449 
445255698 2.89064e+06 2.6569e+06 487498 14235 156698 
445255790 5.86199e+06 5.37721e+06 991554 31413 346016 
445255880 2.37654e+06 2.15734e+06 393642 13307 145476 
445255970 3.05766e+06 2.80628e+06 516903 14864 162286 
445256060 8.78389e+06 8.09312e+06 1.49603e+06 44120 485629 
445256153 3.47469e+06 3.19486e+06 590235 17461 191839 
445256243 1.68994e+06 1.53666e+06 288060 9505 104611 
445256332 1.72554e+06 1.5532e+06 282739 10773 116773 
445256422 4.80749e+06 4.42519e+06 822428 24512 269930 
445256514 5.34162e+06 4.89952e+06 904447 27813 305014 
445256605 3.11932e+06 2.87181e+06 530943 15373 168575 
445256736 2.10855e+06 1.93294e+06 355917 10874 118873 
445256862 5.84487e+06 5.36625e+06 987647 31612 346073 
445256957 4.29096e+06 3.94437e+06 726129 21397 237064 
445257052 6.28113e+06 5.76394e+06 1.06316e+06 32271 354654 
445257142 3.62141e+06 3.31244e+06 607864 18479 200881 
445257232 3.00184e+06 2.74772e+06 503764 15045 163762 
445257321 3.14616e+06 2.88023e+06 528535 16998 187472 
445257416 4.68523e+06 4.29468e+06 791298 24884 274139 
445257507 3.84967e+06 3.55567e+06 661740 19497 211615 
445257597 4.40995e+06 4.05378e+06 747512 23184 253080 
445257690 4.59446e+06 4.19797e+06 770838 25621 278039 
445257780 5.56492e+06 5.09078e+06 934932 29014 318687 
445257869 4.36225e+06 3.99788e+06 737979 23323 256973 
445257958 2.45293e+06 2.2611e+06 418868 12871 141925 
445258047 2.1437e+06 1.96205e+06 363629 11715 128604 
445258135 2.31824e+06 2.11078e+06 385879 12449 137989 
445258228 5.49182e+06 5.03182e+06 924765 29233 320854 
445258318 1.52754e+06 1.39851e+06 258273 7653 83451 
445258408 4.90818e+06 4.52867e+06 838817 24361 268643 
445258501 8.23145e+06 7.56519e+06 1.39347e+06 42970 470734 
445258590 6.13463e+06 5.63683e+06 1.04138e+06 31672 346514 
445258680 5.96197e+06 5.47063e+06 1.00819e+06 32016 347841 
445258770 2.65967e+06 2.43681e+06 450713 14185 155581 
445258864 1.98599e+06 1.82156e+06 336573 10595 116137 
445258955 2.0826e+06 1.88971e+06 345228 11165 120473 
445259045 6.37006e+06 5.84236e+06 1.07888e+06 33590 368369 
445259139 5.70192e+06 5.2198e+06 962347 30570 336616 
445259230 3.2075e+06 2.93893e+06 541924 17943 197081 
445259324 3.96672e+06 3.63593e+06 669933 21303 231313 
445260070 7.0408e+06 6.47037e+06 1.19348e+06 35731 392679 
445260158 4.64374e+06 4.26638e+06 786292 24142 264912 
445260248 3.17352e+06 2.88454e+06 526660 16176 176004 
445260334 3.59101e+06 3.30006e+06 607616 18378 201606 
445260428 6.97434e+06 6.40033e+06 1.17887e+06 36997 406471 
445260516 3.55461e+06 3.27224e+06 603023 18047 199156 
445260607 1.96745e+06 1.81931e+06 339080 9994 109796 
445260697 5.04046e+06 4.63145e+06 853667 25580 279604 
445260785 5.53058e+06 5.06524e+06 930768 29801 326780 
445260878 4.17945e+06 3.83265e+06 707045 22022 241253 
445260968 3.55708e+06 3.2712e+06 607984 18925 207822 
445261058 6.5937e+06 6.06532e+06 1.11701e+06 34215 375122 
445261147 5.25197e+06 4.81498e+06 886530 28167 308269 
445261240 4.63086e+06 4.26968e+06 787731 22405 246629 
445261328 4.46756e+06 4.10788e+06 758182 22221 245654 
445261418 3.60664e+06 3.30158e+06 608607 18851 206692 
445261506 1.1617e+06 1.04661e+06 191748 6694 73603 
445261594 4.00185e+06 3.65261e+06 668496 21656 240304 
445261681 697624 637756 117519 3566 38771 
445263272 3.52042e+06 3.22806e+06 593215 19040 209462 
445263364 4.93843e+06 4.53579e+06 838349 26060 284460 
445263453 4.19856e+06 3.85013e+06 710011 22611 246607 
445263544 3.71543e+06 3.38315e+06 617977 21603 237610 
445263642 3.11083e+06 2.85204e+06 524163 17624 194218 
445263736 680436 614367 111669 4215 46172 
445263827 2.45432e+06 2.23419e+06 408712 14364 156505 
445263921 1.47461e+06 1.34243e+06 249357 8368 91787 
445264011 4.62271e+06 4.26526e+06 790218 23785 262668 
445264101 3.35625e+06 3.0682e+06 562568 17988 195695 
445264189 3.53259e+06 3.2524e+06 602543 18995 209215 
445264278 6.41912e+06 5.91532e+06 1.0885e+06 32282 353829 
445264367 4.37149e+06 4.02546e+06 743303 22679 250006 
445264460 4.81952e+06 4.43745e+06 817075 24756 273448 
445264551 4.26803e+06 3.91135e+06 719954 23016 250744 
445264640 3.16484e+06 2.90058e+06 534773 16947 186552 
445264734 1.89561e+06 1.73296e+06 319210 10193 111761 
445264854 1.90432e+06 1.74168e+06 321406 10585 116517 
445264943 3.6904e+06 3.39666e+06 627101 19468 216146 
445265076 8.63401e+06 7.96375e+06 1.46884e+06 44850 491782 
